RegionCode,WeatherParam,Year,Key,Value
UK,MIN_TEMP,1937,JAN,1.7
UK,MIN_TEMP,1937,FEB,1.4
UK,MIN_TEMP,1937,MAR,-0.7
UK,MIN_TEMP,1937,APR,4.5
UK,MIN_TEMP,1937,MAY,6.3
UK,MIN_TEMP,1937,JUN,8.4
UK,MIN_TEMP,1937,JUL,10.6
UK,MIN_TEMP,1937,AUG,10.6
UK,MIN_TEMP,1937,SEP,8.0
UK,MIN_TEMP,1937,OCT,5.8
UK,MIN_TEMP,1937,NOV,1.9
UK,MIN_TEMP,1937,DEC,-0.3
UK,MIN_TEMP,1937,WIN,1.60
UK,MIN_TEMP,1937,SPR,3.35
UK,MIN_TEMP,1937,SUM,9.87
UK,MIN_TEMP,1937,AUT,5.22
UK,MIN_TEMP,1937,ANN,4.86
UK,MIN_TEMP,1938,JAN,2.1
UK,MIN_TEMP,1938,FEB,1.4
UK,MIN_TEMP,1938,MAR,4.2
UK,MIN_TEMP,1938,APR,2.3
UK,MIN_TEMP,1938,MAY,5.0
UK,MIN_TEMP,1938,JUN,8.6
UK,MIN_TEMP,1938,JUL,9.7
UK,MIN_TEMP,1938,AUG,10.2
UK,MIN_TEMP,1938,SEP,8.6
UK,MIN_TEMP,1938,OCT,6.1
UK,MIN_TEMP,1938,NOV,5.1
UK,MIN_TEMP,1938,DEC,1.0
UK,MIN_TEMP,1938,WIN,1.02
UK,MIN_TEMP,1938,SPR,3.84
UK,MIN_TEMP,1938,SUM,9.51
UK,MIN_TEMP,1938,AUT,6.60
UK,MIN_TEMP,1938,ANN,5.37
UK,MIN_TEMP,1939,JAN,0.5
UK,MIN_TEMP,1939,FEB,1.9
UK,MIN_TEMP,1939,MAR,2.0
UK,MIN_TEMP,1939,APR,3.2
UK,MIN_TEMP,1939,MAY,5.7
UK,MIN_TEMP,1939,JUN,8.0
UK,MIN_TEMP,1939,JUL,10.2
UK,MIN_TEMP,1939,AUG,10.9
UK,MIN_TEMP,1939,SEP,9.2
UK,MIN_TEMP,1939,OCT,4.0
UK,MIN_TEMP,1939,NOV,4.5
UK,MIN_TEMP,1939,DEC,0.4
UK,MIN_TEMP,1939,WIN,1.10
UK,MIN_TEMP,1939,SPR,3.63
UK,MIN_TEMP,1939,SUM,9.71
UK,MIN_TEMP,1939,AUT,5.88
UK,MIN_TEMP,1939,ANN,5.06
UK,MIN_TEMP,1940,JAN,-4.1
UK,MIN_TEMP,1940,FEB,-0.5
UK,MIN_TEMP,1940,MAR,1.2
UK,MIN_TEMP,1940,APR,3.4
UK,MIN_TEMP,1940,MAY,6.3
UK,MIN_TEMP,1940,JUN,9.3
UK,MIN_TEMP,1940,JUL,9.5
UK,MIN_TEMP,1940,AUG,9.7
UK,MIN_TEMP,1940,SEP,7.0
UK,MIN_TEMP,1940,OCT,5.5
UK,MIN_TEMP,1940,NOV,3.0
UK,MIN_TEMP,1940,DEC,0.7
UK,MIN_TEMP,1940,WIN,-1.40
UK,MIN_TEMP,1940,SPR,3.65
UK,MIN_TEMP,1940,SUM,9.51
UK,MIN_TEMP,1940,AUT,5.16
UK,MIN_TEMP,1940,ANN,4.26
UK,MIN_TEMP,1941,JAN,-2.4
UK,MIN_TEMP,1941,FEB,-0.7
UK,MIN_TEMP,1941,MAR,0.3
UK,MIN_TEMP,1941,APR,1.9
UK,MIN_TEMP,1941,MAY,3.9
UK,MIN_TEMP,1941,JUN,8.6
UK,MIN_TEMP,1941,JUL,10.9
UK,MIN_TEMP,1941,AUG,9.6
UK,MIN_TEMP,1941,SEP,9.7
UK,MIN_TEMP,1941,OCT,5.9
UK,MIN_TEMP,1941,NOV,2.7
UK,MIN_TEMP,1941,DEC,2.2
UK,MIN_TEMP,1941,WIN,-0.79
UK,MIN_TEMP,1941,SPR,2.04
UK,MIN_TEMP,1941,SUM,9.69
UK,MIN_TEMP,1941,AUT,6.11
UK,MIN_TEMP,1941,ANN,4.41
UK,MIN_TEMP,1942,JAN,-1.6
UK,MIN_TEMP,1942,FEB,-2.7
UK,MIN_TEMP,1942,MAR,0.6
UK,MIN_TEMP,1942,APR,3.3
UK,MIN_TEMP,1942,MAY,4.9
UK,MIN_TEMP,1942,JUN,7.7
UK,MIN_TEMP,1942,JUL,9.8
UK,MIN_TEMP,1942,AUG,11.1
UK,MIN_TEMP,1942,SEP,8.4
UK,MIN_TEMP,1942,OCT,6.0
UK,MIN_TEMP,1942,NOV,1.6
UK,MIN_TEMP,1942,DEC,3.2
UK,MIN_TEMP,1942,WIN,-0.63
UK,MIN_TEMP,1942,SPR,2.94
UK,MIN_TEMP,1942,SUM,9.55
UK,MIN_TEMP,1942,AUT,5.35
UK,MIN_TEMP,1942,ANN,4.41
UK,MIN_TEMP,1943,JAN,1.4
UK,MIN_TEMP,1943,FEB,2.2
UK,MIN_TEMP,1943,MAR,2.0
UK,MIN_TEMP,1943,APR,5.0
UK,MIN_TEMP,1943,MAY,5.6
UK,MIN_TEMP,1943,JUN,8.6
UK,MIN_TEMP,1943,JUL,9.9
UK,MIN_TEMP,1943,AUG,10.2
UK,MIN_TEMP,1943,SEP,7.9
UK,MIN_TEMP,1943,OCT,6.3
UK,MIN_TEMP,1943,NOV,2.7
UK,MIN_TEMP,1943,DEC,0.9
UK,MIN_TEMP,1943,WIN,2.26
UK,MIN_TEMP,1943,SPR,4.20
UK,MIN_TEMP,1943,SUM,9.58
UK,MIN_TEMP,1943,AUT,5.66
UK,MIN_TEMP,1943,ANN,5.25
UK,MIN_TEMP,1944,JAN,2.4
UK,MIN_TEMP,1944,FEB,0.2
UK,MIN_TEMP,1944,MAR,0.6
UK,MIN_TEMP,1944,APR,4.6
UK,MIN_TEMP,1944,MAY,5.2
UK,MIN_TEMP,1944,JUN,8.1
UK,MIN_TEMP,1944,JUL,11.2
UK,MIN_TEMP,1944,AUG,11.0
UK,MIN_TEMP,1944,SEP,7.2
UK,MIN_TEMP,1944,OCT,5.1
UK,MIN_TEMP,1944,NOV,2.1
UK,MIN_TEMP,1944,DEC,0.7
UK,MIN_TEMP,1944,WIN,1.18
UK,MIN_TEMP,1944,SPR,3.46
UK,MIN_TEMP,1944,SUM,10.14
UK,MIN_TEMP,1944,AUT,4.82
UK,MIN_TEMP,1944,ANN,4.90
UK,MIN_TEMP,1945,JAN,-3.1
UK,MIN_TEMP,1945,FEB,3.0
UK,MIN_TEMP,1945,MAR,3.4
UK,MIN_TEMP,1945,APR,4.2
UK,MIN_TEMP,1945,MAY,6.0
UK,MIN_TEMP,1945,JUN,8.8
UK,MIN_TEMP,1945,JUL,11.1
UK,MIN_TEMP,1945,AUG,10.4
UK,MIN_TEMP,1945,SEP,9.6
UK,MIN_TEMP,1945,OCT,7.0
UK,MIN_TEMP,1945,NOV,4.1
UK,MIN_TEMP,1945,DEC,2.0
UK,MIN_TEMP,1945,WIN,0.11
UK,MIN_TEMP,1945,SPR,4.54
UK,MIN_TEMP,1945,SUM,10.09
UK,MIN_TEMP,1945,AUT,6.89
UK,MIN_TEMP,1945,ANN,5.54
UK,MIN_TEMP,1946,JAN,-0.2
UK,MIN_TEMP,1946,FEB,2.2
UK,MIN_TEMP,1946,MAR,0.8
UK,MIN_TEMP,1946,APR,3.9
UK,MIN_TEMP,1946,MAY,4.9
UK,MIN_TEMP,1946,JUN,7.7
UK,MIN_TEMP,1946,JUL,10.5
UK,MIN_TEMP,1946,AUG,9.2
UK,MIN_TEMP,1946,SEP,9.4
UK,MIN_TEMP,1946,OCT,5.8
UK,MIN_TEMP,1946,NOV,4.3
UK,MIN_TEMP,1946,DEC,-0.3
UK,MIN_TEMP,1946,WIN,1.30
UK,MIN_TEMP,1946,SPR,3.19
UK,MIN_TEMP,1946,SUM,9.16
UK,MIN_TEMP,1946,AUT,6.48
UK,MIN_TEMP,1946,ANN,4.86
UK,MIN_TEMP,1947,JAN,-0.7
UK,MIN_TEMP,1947,FEB,-4.2
UK,MIN_TEMP,1947,MAR,-1.0
UK,MIN_TEMP,1947,APR,3.4
UK,MIN_TEMP,1947,MAY,6.8
UK,MIN_TEMP,1947,JUN,9.5
UK,MIN_TEMP,1947,JUL,11.2
UK,MIN_TEMP,1947,AUG,11.4
UK,MIN_TEMP,1947,SEP,9.1
UK,MIN_TEMP,1947,OCT,6.1
UK,MIN_TEMP,1947,NOV,3.1
UK,MIN_TEMP,1947,DEC,2.0
UK,MIN_TEMP,1947,WIN,-1.65
UK,MIN_TEMP,1947,SPR,3.08
UK,MIN_TEMP,1947,SUM,10.69
UK,MIN_TEMP,1947,AUT,6.09
UK,MIN_TEMP,1947,ANN,4.78
UK,MIN_TEMP,1948,JAN,1.2
UK,MIN_TEMP,1948,FEB,1.1
UK,MIN_TEMP,1948,MAR,2.8
UK,MIN_TEMP,1948,APR,3.4
UK,MIN_TEMP,1948,MAY,4.7
UK,MIN_TEMP,1948,JUN,8.4
UK,MIN_TEMP,1948,JUL,10.2
UK,MIN_TEMP,1948,AUG,10.0
UK,MIN_TEMP,1948,SEP,8.9
UK,MIN_TEMP,1948,OCT,5.6
UK,MIN_TEMP,1948,NOV,3.8
UK,MIN_TEMP,1948,DEC,2.3
UK,MIN_TEMP,1948,WIN,1.46
UK,MIN_TEMP,1948,SPR,3.64
UK,MIN_TEMP,1948,SUM,9.53
UK,MIN_TEMP,1948,AUT,6.06
UK,MIN_TEMP,1948,ANN,5.21
UK,MIN_TEMP,1949,JAN,1.7
UK,MIN_TEMP,1949,FEB,1.4
UK,MIN_TEMP,1949,MAR,0.8
UK,MIN_TEMP,1949,APR,4.6
UK,MIN_TEMP,1949,MAY,5.1
UK,MIN_TEMP,1949,JUN,8.2
UK,MIN_TEMP,1949,JUL,10.8
UK,MIN_TEMP,1949,AUG,10.8
UK,MIN_TEMP,1949,SEP,10.5
UK,MIN_TEMP,1949,OCT,7.3
UK,MIN_TEMP,1949,NOV,3.1
UK,MIN_TEMP,1949,DEC,2.1
UK,MIN_TEMP,1949,WIN,1.83
UK,MIN_TEMP,1949,SPR,3.50
UK,MIN_TEMP,1949,SUM,9.96
UK,MIN_TEMP,1949,AUT,6.98
UK,MIN_TEMP,1949,ANN,5.56
UK,MIN_TEMP,1950,JAN,1.5
UK,MIN_TEMP,1950,FEB,0.9
UK,MIN_TEMP,1950,MAR,2.8
UK,MIN_TEMP,1950,APR,2.5
UK,MIN_TEMP,1950,MAY,5.7
UK,MIN_TEMP,1950,JUN,9.7
UK,MIN_TEMP,1950,JUL,10.5
UK,MIN_TEMP,1950,AUG,10.2
UK,MIN_TEMP,1950,SEP,8.3
UK,MIN_TEMP,1950,OCT,5.6
UK,MIN_TEMP,1950,NOV,1.9
UK,MIN_TEMP,1950,DEC,-1.7
UK,MIN_TEMP,1950,WIN,1.49
UK,MIN_TEMP,1950,SPR,3.68
UK,MIN_TEMP,1950,SUM,10.14
UK,MIN_TEMP,1950,AUT,5.27
UK,MIN_TEMP,1950,ANN,4.85
UK,MIN_TEMP,1951,JAN,0.4
UK,MIN_TEMP,1951,FEB,-0.1
UK,MIN_TEMP,1951,MAR,0.1
UK,MIN_TEMP,1951,APR,1.6
UK,MIN_TEMP,1951,MAY,4.6
UK,MIN_TEMP,1951,JUN,7.6
UK,MIN_TEMP,1951,JUL,10.4
UK,MIN_TEMP,1951,AUG,9.8
UK,MIN_TEMP,1951,SEP,9.2
UK,MIN_TEMP,1951,OCT,5.7
UK,MIN_TEMP,1951,NOV,4.6
UK,MIN_TEMP,1951,DEC,1.9
UK,MIN_TEMP,1951,WIN,-0.45
UK,MIN_TEMP,1951,SPR,2.12
UK,MIN_TEMP,1951,SUM,9.30
UK,MIN_TEMP,1951,AUT,6.46
UK,MIN_TEMP,1951,ANN,4.68
UK,MIN_TEMP,1952,JAN,-1.1
UK,MIN_TEMP,1952,FEB,-0.3
UK,MIN_TEMP,1952,MAR,2.5
UK,MIN_TEMP,1952,APR,3.9
UK,MIN_TEMP,1952,MAY,7.2
UK,MIN_TEMP,1952,JUN,8.3
UK,MIN_TEMP,1952,JUL,10.8
UK,MIN_TEMP,1952,AUG,10.6
UK,MIN_TEMP,1952,SEP,6.2
UK,MIN_TEMP,1952,OCT,4.8
UK,MIN_TEMP,1952,NOV,0.8
UK,MIN_TEMP,1952,DEC,0.0
UK,MIN_TEMP,1952,WIN,0.17
UK,MIN_TEMP,1952,SPR,4.55
UK,MIN_TEMP,1952,SUM,9.91
UK,MIN_TEMP,1952,AUT,3.96
UK,MIN_TEMP,1952,ANN,4.50
UK,MIN_TEMP,1953,JAN,0.8
UK,MIN_TEMP,1953,FEB,1.0
UK,MIN_TEMP,1953,MAR,0.6
UK,MIN_TEMP,1953,APR,1.9
UK,MIN_TEMP,1953,MAY,6.8
UK,MIN_TEMP,1953,JUN,8.9
UK,MIN_TEMP,1953,JUL,10.3
UK,MIN_TEMP,1953,AUG,10.4
UK,MIN_TEMP,1953,SEP,9.1
UK,MIN_TEMP,1953,OCT,5.8
UK,MIN_TEMP,1953,NOV,4.9
UK,MIN_TEMP,1953,DEC,3.7
UK,MIN_TEMP,1953,WIN,0.57
UK,MIN_TEMP,1953,SPR,3.13
UK,MIN_TEMP,1953,SUM,9.90
UK,MIN_TEMP,1953,AUT,6.61
UK,MIN_TEMP,1953,ANN,5.39
UK,MIN_TEMP,1954,JAN,0.2
UK,MIN_TEMP,1954,FEB,-0.9
UK,MIN_TEMP,1954,MAR,1.5
UK,MIN_TEMP,1954,APR,2.2
UK,MIN_TEMP,1954,MAY,6.1
UK,MIN_TEMP,1954,JUN,8.5
UK,MIN_TEMP,1954,JUL,9.4
UK,MIN_TEMP,1954,AUG,9.7
UK,MIN_TEMP,1954,SEP,7.5
UK,MIN_TEMP,1954,OCT,7.3
UK,MIN_TEMP,1954,NOV,2.8
UK,MIN_TEMP,1954,DEC,3.1
UK,MIN_TEMP,1954,WIN,1.03
UK,MIN_TEMP,1954,SPR,3.24
UK,MIN_TEMP,1954,SUM,9.21
UK,MIN_TEMP,1954,AUT,5.91
UK,MIN_TEMP,1954,ANN,4.82
UK,MIN_TEMP,1955,JAN,-0.7
UK,MIN_TEMP,1955,FEB,-2.6
UK,MIN_TEMP,1955,MAR,-1.1
UK,MIN_TEMP,1955,APR,3.9
UK,MIN_TEMP,1955,MAY,4.3
UK,MIN_TEMP,1955,JUN,8.2
UK,MIN_TEMP,1955,JUL,10.7
UK,MIN_TEMP,1955,AUG,11.6
UK,MIN_TEMP,1955,SEP,9.0
UK,MIN_TEMP,1955,OCT,4.5
UK,MIN_TEMP,1955,NOV,3.8
UK,MIN_TEMP,1955,DEC,1.6
UK,MIN_TEMP,1955,WIN,0.03
UK,MIN_TEMP,1955,SPR,2.36
UK,MIN_TEMP,1955,SUM,10.19
UK,MIN_TEMP,1955,AUT,5.73
UK,MIN_TEMP,1955,ANN,4.47
UK,MIN_TEMP,1956,JAN,-0.1
UK,MIN_TEMP,1956,FEB,-3.3
UK,MIN_TEMP,1956,MAR,1.6
UK,MIN_TEMP,1956,APR,1.3
UK,MIN_TEMP,1956,MAY,5.8
UK,MIN_TEMP,1956,JUN,7.7
UK,MIN_TEMP,1956,JUL,10.5
UK,MIN_TEMP,1956,AUG,8.5
UK,MIN_TEMP,1956,SEP,9.6
UK,MIN_TEMP,1956,OCT,5.4
UK,MIN_TEMP,1956,NOV,2.9
UK,MIN_TEMP,1956,DEC,2.9
UK,MIN_TEMP,1956,WIN,-0.50
UK,MIN_TEMP,1956,SPR,2.93
UK,MIN_TEMP,1956,SUM,8.91
UK,MIN_TEMP,1956,AUT,5.96
UK,MIN_TEMP,1956,ANN,4.44
UK,MIN_TEMP,1957,JAN,1.6
UK,MIN_TEMP,1957,FEB,0.8
UK,MIN_TEMP,1957,MAR,4.7
UK,MIN_TEMP,1957,APR,3.5
UK,MIN_TEMP,1957,MAY,4.7
UK,MIN_TEMP,1957,JUN,8.0
UK,MIN_TEMP,1957,JUL,11.2
UK,MIN_TEMP,1957,AUG,10.4
UK,MIN_TEMP,1957,SEP,7.9
UK,MIN_TEMP,1957,OCT,6.3
UK,MIN_TEMP,1957,NOV,3.3
UK,MIN_TEMP,1957,DEC,1.0
UK,MIN_TEMP,1957,WIN,1.79
UK,MIN_TEMP,1957,SPR,4.30
UK,MIN_TEMP,1957,SUM,9.87
UK,MIN_TEMP,1957,AUT,5.85
UK,MIN_TEMP,1957,ANN,5.31
UK,MIN_TEMP,1958,JAN,-0.4
UK,MIN_TEMP,1958,FEB,0.4
UK,MIN_TEMP,1958,MAR,-0.5
UK,MIN_TEMP,1958,APR,2.4
UK,MIN_TEMP,1958,MAY,5.2
UK,MIN_TEMP,1958,JUN,8.3
UK,MIN_TEMP,1958,JUL,10.5
UK,MIN_TEMP,1958,AUG,10.7
UK,MIN_TEMP,1958,SEP,10.2
UK,MIN_TEMP,1958,OCT,6.8
UK,MIN_TEMP,1958,NOV,3.1
UK,MIN_TEMP,1958,DEC,1.1
UK,MIN_TEMP,1958,WIN,0.32
UK,MIN_TEMP,1958,SPR,2.38
UK,MIN_TEMP,1958,SUM,9.86
UK,MIN_TEMP,1958,AUT,6.69
UK,MIN_TEMP,1958,ANN,4.84
UK,MIN_TEMP,1959,JAN,-2.1
UK,MIN_TEMP,1959,FEB,0.7
UK,MIN_TEMP,1959,MAR,2.9
UK,MIN_TEMP,1959,APR,4.2
UK,MIN_TEMP,1959,MAY,6.3
UK,MIN_TEMP,1959,JUN,8.9
UK,MIN_TEMP,1959,JUL,10.8
UK,MIN_TEMP,1959,AUG,11.2
UK,MIN_TEMP,1959,SEP,8.3
UK,MIN_TEMP,1959,OCT,7.4
UK,MIN_TEMP,1959,NOV,3.3
UK,MIN_TEMP,1959,DEC,2.1
UK,MIN_TEMP,1959,WIN,-0.15
UK,MIN_TEMP,1959,SPR,4.45
UK,MIN_TEMP,1959,SUM,10.32
UK,MIN_TEMP,1959,AUT,6.34
UK,MIN_TEMP,1959,ANN,5.35
UK,MIN_TEMP,1960,JAN,0.4
UK,MIN_TEMP,1960,FEB,-0.5
UK,MIN_TEMP,1960,MAR,2.5
UK,MIN_TEMP,1960,APR,3.9
UK,MIN_TEMP,1960,MAY,6.8
UK,MIN_TEMP,1960,JUN,9.6
UK,MIN_TEMP,1960,JUL,9.9
UK,MIN_TEMP,1960,AUG,9.7
UK,MIN_TEMP,1960,SEP,8.1
UK,MIN_TEMP,1960,OCT,6.5
UK,MIN_TEMP,1960,NOV,3.1
UK,MIN_TEMP,1960,DEC,0.3
UK,MIN_TEMP,1960,WIN,0.70
UK,MIN_TEMP,1960,SPR,4.40
UK,MIN_TEMP,1960,SUM,9.71
UK,MIN_TEMP,1960,AUT,5.92
UK,MIN_TEMP,1960,ANN,5.04
UK,MIN_TEMP,1961,JAN,0.0
UK,MIN_TEMP,1961,FEB,3.0
UK,MIN_TEMP,1961,MAR,3.4
UK,MIN_TEMP,1961,APR,4.8
UK,MIN_TEMP,1961,MAY,5.4
UK,MIN_TEMP,1961,JUN,8.4
UK,MIN_TEMP,1961,JUL,9.7
UK,MIN_TEMP,1961,AUG,10.0
UK,MIN_TEMP,1961,SEP,9.6
UK,MIN_TEMP,1961,OCT,6.4
UK,MIN_TEMP,1961,NOV,2.4
UK,MIN_TEMP,1961,DEC,-1.3
UK,MIN_TEMP,1961,WIN,1.07
UK,MIN_TEMP,1961,SPR,4.54
UK,MIN_TEMP,1961,SUM,9.36
UK,MIN_TEMP,1961,AUT,6.13
UK,MIN_TEMP,1961,ANN,5.16
UK,MIN_TEMP,1962,JAN,0.6
UK,MIN_TEMP,1962,FEB,0.8
UK,MIN_TEMP,1962,MAR,-1.7
UK,MIN_TEMP,1962,APR,2.5
UK,MIN_TEMP,1962,MAY,5.1
UK,MIN_TEMP,1962,JUN,7.6
UK,MIN_TEMP,1962,JUL,9.4
UK,MIN_TEMP,1962,AUG,9.4
UK,MIN_TEMP,1962,SEP,8.0
UK,MIN_TEMP,1962,OCT,6.2
UK,MIN_TEMP,1962,NOV,2.0
UK,MIN_TEMP,1962,DEC,-0.9
UK,MIN_TEMP,1962,WIN,0.01
UK,MIN_TEMP,1962,SPR,1.95
UK,MIN_TEMP,1962,SUM,8.80
UK,MIN_TEMP,1962,AUT,5.42
UK,MIN_TEMP,1962,ANN,4.10
UK,MIN_TEMP,1963,JAN,-4.4
UK,MIN_TEMP,1963,FEB,-4.0
UK,MIN_TEMP,1963,MAR,1.6
UK,MIN_TEMP,1963,APR,3.6
UK,MIN_TEMP,1963,MAY,5.1
UK,MIN_TEMP,1963,JUN,9.2
UK,MIN_TEMP,1963,JUL,9.4
UK,MIN_TEMP,1963,AUG,9.5
UK,MIN_TEMP,1963,SEP,8.0
UK,MIN_TEMP,1963,OCT,6.5
UK,MIN_TEMP,1963,NOV,3.9
UK,MIN_TEMP,1963,DEC,-0.2
UK,MIN_TEMP,1963,WIN,-3.07
UK,MIN_TEMP,1963,SPR,3.42
UK,MIN_TEMP,1963,SUM,9.35
UK,MIN_TEMP,1963,AUT,6.14
