RegionCode,WeatherParam,Year,Key,Value
UK,MIN_TEMP,1963,ANN,4.05
UK,MIN_TEMP,1964,JAN,0.6
UK,MIN_TEMP,1964,FEB,1.0
UK,MIN_TEMP,1964,MAR,1.1
UK,MIN_TEMP,1964,APR,4.1
UK,MIN_TEMP,1964,MAY,7.3
UK,MIN_TEMP,1964,JUN,8.5
UK,MIN_TEMP,1964,JUL,10.4
UK,MIN_TEMP,1964,AUG,9.7
UK,MIN_TEMP,1964,SEP,8.2
UK,MIN_TEMP,1964,OCT,4.3
UK,MIN_TEMP,1964,NOV,3.5
UK,MIN_TEMP,1964,DEC,-0.3
UK,MIN_TEMP,1964,WIN,0.48
UK,MIN_TEMP,1964,SPR,4.16
UK,MIN_TEMP,1964,SUM,9.53
UK,MIN_TEMP,1964,AUT,5.33
UK,MIN_TEMP,1964,ANN,4.88
UK,MIN_TEMP,1965,JAN,-0.2
UK,MIN_TEMP,1965,FEB,0.0
UK,MIN_TEMP,1965,MAR,0.3
UK,MIN_TEMP,1965,APR,2.8
UK,MIN_TEMP,1965,MAY,6.2
UK,MIN_TEMP,1965,JUN,8.7
UK,MIN_TEMP,1965,JUL,8.8
UK,MIN_TEMP,1965,AUG,9.4
UK,MIN_TEMP,1965,SEP,7.8
UK,MIN_TEMP,1965,OCT,6.4
UK,MIN_TEMP,1965,NOV,0.8
UK,MIN_TEMP,1965,DEC,0.5
UK,MIN_TEMP,1965,WIN,-0.16
UK,MIN_TEMP,1965,SPR,3.11
UK,MIN_TEMP,1965,SUM,8.98
UK,MIN_TEMP,1965,AUT,5.01
UK,MIN_TEMP,1965,ANN,4.33
UK,MIN_TEMP,1966,JAN,0.0
UK,MIN_TEMP,1966,FEB,1.7
UK,MIN_TEMP,1966,MAR,2.3
UK,MIN_TEMP,1966,APR,2.7
UK,MIN_TEMP,1966,MAY,5.3
UK,MIN_TEMP,1966,JUN,9.8
UK,MIN_TEMP,1966,JUL,9.6
UK,MIN_TEMP,1966,AUG,9.2
UK,MIN_TEMP,1966,SEP,9.1
UK,MIN_TEMP,1966,OCT,5.7
UK,MIN_TEMP,1966,NOV,1.7
UK,MIN_TEMP,1966,DEC,1.4
UK,MIN_TEMP,1966,WIN,0.69
UK,MIN_TEMP,1966,SPR,3.42
UK,MIN_TEMP,1966,SUM,9.54
UK,MIN_TEMP,1966,AUT,5.51
UK,MIN_TEMP,1966,ANN,4.88
UK,MIN_TEMP,1967,JAN,1.3
UK,MIN_TEMP,1967,FEB,1.8
UK,MIN_TEMP,1967,MAR,2.7
UK,MIN_TEMP,1967,APR,3.1
UK,MIN_TEMP,1967,MAY,5.1
UK,MIN_TEMP,1967,JUN,8.1
UK,MIN_TEMP,1967,JUL,10.7
UK,MIN_TEMP,1967,AUG,10.2
UK,MIN_TEMP,1967,SEP,8.9
UK,MIN_TEMP,1967,OCT,6.3
UK,MIN_TEMP,1967,NOV,1.8
UK,MIN_TEMP,1967,DEC,1.0
UK,MIN_TEMP,1967,WIN,1.45
UK,MIN_TEMP,1967,SPR,3.66
UK,MIN_TEMP,1967,SUM,9.67
UK,MIN_TEMP,1967,AUT,5.67
UK,MIN_TEMP,1967,ANN,5.10
UK,MIN_TEMP,1968,JAN,0.8
UK,MIN_TEMP,1968,FEB,-1.7
UK,MIN_TEMP,1968,MAR,1.8
UK,MIN_TEMP,1968,APR,2.6
UK,MIN_TEMP,1968,MAY,4.4
UK,MIN_TEMP,1968,JUN,8.8
UK,MIN_TEMP,1968,JUL,9.7
UK,MIN_TEMP,1968,AUG,10.1
UK,MIN_TEMP,1968,SEP,9.1
UK,MIN_TEMP,1968,OCT,8.4
UK,MIN_TEMP,1968,NOV,3.2
UK,MIN_TEMP,1968,DEC,0.3
UK,MIN_TEMP,1968,WIN,0.08
UK,MIN_TEMP,1968,SPR,2.94
UK,MIN_TEMP,1968,SUM,9.54
UK,MIN_TEMP,1968,AUT,6.93
UK,MIN_TEMP,1968,ANN,4.82
UK,MIN_TEMP,1969,JAN,1.9
UK,MIN_TEMP,1969,FEB,-2.5
UK,MIN_TEMP,1969,MAR,-0.4
UK,MIN_TEMP,1969,APR,2.0
UK,MIN_TEMP,1969,MAY,5.9
UK,MIN_TEMP,1969,JUN,7.9
UK,MIN_TEMP,1969,JUL,10.8
UK,MIN_TEMP,1969,AUG,11.2
UK,MIN_TEMP,1969,SEP,9.0
UK,MIN_TEMP,1969,OCT,8.4
UK,MIN_TEMP,1969,NOV,1.0
UK,MIN_TEMP,1969,DEC,0.2
UK,MIN_TEMP,1969,WIN,-0.01
UK,MIN_TEMP,1969,SPR,2.53
UK,MIN_TEMP,1969,SUM,9.96
UK,MIN_TEMP,1969,AUT,6.13
UK,MIN_TEMP,1969,ANN,4.66
UK,MIN_TEMP,1970,JAN,0.4
UK,MIN_TEMP,1970,FEB,-1.2
UK,MIN_TEMP,1970,MAR,-0.4
UK,MIN_TEMP,1970,APR,1.9
UK,MIN_TEMP,1970,MAY,7.0
UK,MIN_TEMP,1970,JUN,9.7
UK,MIN_TEMP,1970,JUL,9.8
UK,MIN_TEMP,1970,AUG,10.5
UK,MIN_TEMP,1970,SEP,9.2
UK,MIN_TEMP,1970,OCT,6.2
UK,MIN_TEMP,1970,NOV,3.5
UK,MIN_TEMP,1970,DEC,1.2
UK,MIN_TEMP,1970,WIN,-0.18
UK,MIN_TEMP,1970,SPR,2.85
UK,MIN_TEMP,1970,SUM,10.00
UK,MIN_TEMP,1970,AUT,6.31
UK,MIN_TEMP,1970,ANN,4.85
UK,MIN_TEMP,1971,JAN,1.4
UK,MIN_TEMP,1971,FEB,1.1
UK,MIN_TEMP,1971,MAR,1.2
UK,MIN_TEMP,1971,APR,2.9
UK,MIN_TEMP,1971,MAY,5.6
UK,MIN_TEMP,1971,JUN,7.4
UK,MIN_TEMP,1971,JUL,10.5
UK,MIN_TEMP,1971,AUG,10.5
UK,MIN_TEMP,1971,SEP,8.6
UK,MIN_TEMP,1971,OCT,6.6
UK,MIN_TEMP,1971,NOV,2.1
UK,MIN_TEMP,1971,DEC,3.7
UK,MIN_TEMP,1971,WIN,1.24
UK,MIN_TEMP,1971,SPR,3.25
UK,MIN_TEMP,1971,SUM,9.49
UK,MIN_TEMP,1971,AUT,5.79
UK,MIN_TEMP,1971,ANN,5.17
UK,MIN_TEMP,1972,JAN,0.9
UK,MIN_TEMP,1972,FEB,0.9
UK,MIN_TEMP,1972,MAR,1.6
UK,MIN_TEMP,1972,APR,3.8
UK,MIN_TEMP,1972,MAY,5.7
UK,MIN_TEMP,1972,JUN,6.7
UK,MIN_TEMP,1972,JUL,9.8
UK,MIN_TEMP,1972,AUG,9.4
UK,MIN_TEMP,1972,SEP,6.6
UK,MIN_TEMP,1972,OCT,6.0
UK,MIN_TEMP,1972,NOV,2.2
UK,MIN_TEMP,1972,DEC,2.1
UK,MIN_TEMP,1972,WIN,1.85
UK,MIN_TEMP,1972,SPR,3.68
UK,MIN_TEMP,1972,SUM,8.66
UK,MIN_TEMP,1972,AUT,4.94
UK,MIN_TEMP,1972,ANN,4.66
UK,MIN_TEMP,1973,JAN,1.6
UK,MIN_TEMP,1973,FEB,0.3
UK,MIN_TEMP,1973,MAR,1.3
UK,MIN_TEMP,1973,APR,2.1
UK,MIN_TEMP,1973,MAY,5.9
UK,MIN_TEMP,1973,JUN,8.8
UK,MIN_TEMP,1973,JUL,10.3
UK,MIN_TEMP,1973,AUG,10.6
UK,MIN_TEMP,1973,SEP,9.0
UK,MIN_TEMP,1973,OCT,4.7
UK,MIN_TEMP,1973,NOV,1.9
UK,MIN_TEMP,1973,DEC,1.0
UK,MIN_TEMP,1973,WIN,1.36
UK,MIN_TEMP,1973,SPR,3.12
UK,MIN_TEMP,1973,SUM,9.90
UK,MIN_TEMP,1973,AUT,5.21
UK,MIN_TEMP,1973,ANN,4.83
UK,MIN_TEMP,1974,JAN,2.3
UK,MIN_TEMP,1974,FEB,1.8
UK,MIN_TEMP,1974,MAR,1.3
UK,MIN_TEMP,1974,APR,2.5
UK,MIN_TEMP,1974,MAY,5.5
UK,MIN_TEMP,1974,JUN,8.0
UK,MIN_TEMP,1974,JUL,9.8
UK,MIN_TEMP,1974,AUG,9.6
UK,MIN_TEMP,1974,SEP,7.2
UK,MIN_TEMP,1974,OCT,4.0
UK,MIN_TEMP,1974,NOV,2.8
UK,MIN_TEMP,1974,DEC,4.1
UK,MIN_TEMP,1974,WIN,1.71
UK,MIN_TEMP,1974,SPR,3.11
UK,MIN_TEMP,1974,SUM,9.15
UK,MIN_TEMP,1974,AUT,4.69
UK,MIN_TEMP,1974,ANN,4.94
UK,MIN_TEMP,1975,JAN,2.5
UK,MIN_TEMP,1975,FEB,0.9
UK,MIN_TEMP,1975,MAR,0.8
UK,MIN_TEMP,1975,APR,3.5
UK,MIN_TEMP,1975,MAY,4.4
UK,MIN_TEMP,1975,JUN,7.8
UK,MIN_TEMP,1975,JUL,11.2
UK,MIN_TEMP,1975,AUG,11.9
UK,MIN_TEMP,1975,SEP,7.9
UK,MIN_TEMP,1975,OCT,5.9
UK,MIN_TEMP,1975,NOV,2.3
UK,MIN_TEMP,1975,DEC,2.1
UK,MIN_TEMP,1975,WIN,2.57
UK,MIN_TEMP,1975,SPR,2.89
UK,MIN_TEMP,1975,SUM,10.33
UK,MIN_TEMP,1975,AUT,5.35
UK,MIN_TEMP,1975,ANN,5.12
UK,MIN_TEMP,1976,JAN,2.1
UK,MIN_TEMP,1976,FEB,1.3
UK,MIN_TEMP,1976,MAR,0.8
UK,MIN_TEMP,1976,APR,3.1
UK,MIN_TEMP,1976,MAY,6.3
UK,MIN_TEMP,1976,JUN,10.0
UK,MIN_TEMP,1976,JUL,11.4
UK,MIN_TEMP,1976,AUG,10.1
UK,MIN_TEMP,1976,SEP,8.6
UK,MIN_TEMP,1976,OCT,6.5
UK,MIN_TEMP,1976,NOV,2.3
UK,MIN_TEMP,1976,DEC,-1.1
UK,MIN_TEMP,1976,WIN,1.82
UK,MIN_TEMP,1976,SPR,3.43
UK,MIN_TEMP,1976,SUM,10.51
UK,MIN_TEMP,1976,AUT,5.81
UK,MIN_TEMP,1976,ANN,5.13
UK,MIN_TEMP,1977,JAN,-0.6
UK,MIN_TEMP,1977,FEB,1.0
UK,MIN_TEMP,1977,MAR,2.8
UK,MIN_TEMP,1977,APR,2.5
UK,MIN_TEMP,1977,MAY,4.7
UK,MIN_TEMP,1977,JUN,7.1
UK,MIN_TEMP,1977,JUL,10.3
UK,MIN_TEMP,1977,AUG,9.8
UK,MIN_TEMP,1977,SEP,8.3
UK,MIN_TEMP,1977,OCT,7.6
UK,MIN_TEMP,1977,NOV,2.3
UK,MIN_TEMP,1977,DEC,2.8
UK,MIN_TEMP,1977,WIN,-0.29
UK,MIN_TEMP,1977,SPR,3.33
UK,MIN_TEMP,1977,SUM,9.11
UK,MIN_TEMP,1977,AUT,6.07
UK,MIN_TEMP,1977,ANN,4.91
UK,MIN_TEMP,1978,JAN,-0.3
UK,MIN_TEMP,1978,FEB,-1.4
UK,MIN_TEMP,1978,MAR,2.2
UK,MIN_TEMP,1978,APR,2.1
UK,MIN_TEMP,1978,MAY,5.8
UK,MIN_TEMP,1978,JUN,8.3
UK,MIN_TEMP,1978,JUL,9.6
UK,MIN_TEMP,1978,AUG,10.2
UK,MIN_TEMP,1978,SEP,9.2
UK,MIN_TEMP,1978,OCT,7.6
UK,MIN_TEMP,1978,NOV,4.3
UK,MIN_TEMP,1978,DEC,1.1
UK,MIN_TEMP,1978,WIN,0.45
UK,MIN_TEMP,1978,SPR,3.36
UK,MIN_TEMP,1978,SUM,9.34
UK,MIN_TEMP,1978,AUT,7.03
UK,MIN_TEMP,1978,ANN,4.91
UK,MIN_TEMP,1979,JAN,-3.6
UK,MIN_TEMP,1979,FEB,-1.9
UK,MIN_TEMP,1979,MAR,0.4
UK,MIN_TEMP,1979,APR,2.9
UK,MIN_TEMP,1979,MAY,4.4
UK,MIN_TEMP,1979,JUN,8.6
UK,MIN_TEMP,1979,JUL,10.3
UK,MIN_TEMP,1979,AUG,9.5
UK,MIN_TEMP,1979,SEP,8.0
UK,MIN_TEMP,1979,OCT,7.0
UK,MIN_TEMP,1979,NOV,2.4
UK,MIN_TEMP,1979,DEC,2.0
UK,MIN_TEMP,1979,WIN,-1.46
UK,MIN_TEMP,1979,SPR,2.57
UK,MIN_TEMP,1979,SUM,9.45
UK,MIN_TEMP,1979,AUT,5.81
UK,MIN_TEMP,1979,ANN,4.20
UK,MIN_TEMP,1980,JAN,-0.9
UK,MIN_TEMP,1980,FEB,1.8
UK,MIN_TEMP,1980,MAR,0.7
UK,MIN_TEMP,1980,APR,3.4
UK,MIN_TEMP,1980,MAY,5.0
UK,MIN_TEMP,1980,JUN,8.7
UK,MIN_TEMP,1980,JUL,9.5
UK,MIN_TEMP,1980,AUG,10.7
UK,MIN_TEMP,1980,SEP,9.9
UK,MIN_TEMP,1980,OCT,4.6
UK,MIN_TEMP,1980,NOV,3.1
UK,MIN_TEMP,1980,DEC,1.9
UK,MIN_TEMP,1980,WIN,0.98
UK,MIN_TEMP,1980,SPR,3.02
UK,MIN_TEMP,1980,SUM,9.66
UK,MIN_TEMP,1980,AUT,5.83
UK,MIN_TEMP,1980,ANN,4.87
UK,MIN_TEMP,1981,JAN,0.9
UK,MIN_TEMP,1981,FEB,-0.3
UK,MIN_TEMP,1981,MAR,3.4
UK,MIN_TEMP,1981,APR,2.7
UK,MIN_TEMP,1981,MAY,6.3
UK,MIN_TEMP,1981,JUN,8.4
UK,MIN_TEMP,1981,JUL,10.3
UK,MIN_TEMP,1981,AUG,10.5
UK,MIN_TEMP,1981,SEP,9.2
UK,MIN_TEMP,1981,OCT,3.6
UK,MIN_TEMP,1981,NOV,3.6
UK,MIN_TEMP,1981,DEC,-3.0
UK,MIN_TEMP,1981,WIN,0.89
UK,MIN_TEMP,1981,SPR,4.16
UK,MIN_TEMP,1981,SUM,9.73
UK,MIN_TEMP,1981,AUT,5.42
UK,MIN_TEMP,1981,ANN,4.66
UK,MIN_TEMP,1982,JAN,-0.8
UK,MIN_TEMP,1982,FEB,1.4
UK,MIN_TEMP,1982,MAR,1.4
UK,MIN_TEMP,1982,APR,3.3
UK,MIN_TEMP,1982,MAY,5.2
UK,MIN_TEMP,1982,JUN,9.7
UK,MIN_TEMP,1982,JUL,10.7
UK,MIN_TEMP,1982,AUG,10.6
UK,MIN_TEMP,1982,SEP,8.6
UK,MIN_TEMP,1982,OCT,6.2
UK,MIN_TEMP,1982,NOV,4.0
UK,MIN_TEMP,1982,DEC,0.5
UK,MIN_TEMP,1982,WIN,-0.88
UK,MIN_TEMP,1982,SPR,3.30
UK,MIN_TEMP,1982,SUM,10.32
UK,MIN_TEMP,1982,AUT,6.25
UK,MIN_TEMP,1982,ANN,5.07
UK,MIN_TEMP,1983,JAN,2.7
UK,MIN_TEMP,1983,FEB,-1.4
UK,MIN_TEMP,1983,MAR,2.6
UK,MIN_TEMP,1983,APR,1.7
UK,MIN_TEMP,1983,MAY,5.4
UK,MIN_TEMP,1983,JUN,8.6
UK,MIN_TEMP,1983,JUL,12.1
UK,MIN_TEMP,1983,AUG,11.2
UK,MIN_TEMP,1983,SEP,8.9
UK,MIN_TEMP,1983,OCT,6.0
UK,MIN_TEMP,1983,NOV,4.0
UK,MIN_TEMP,1983,DEC,2.3
UK,MIN_TEMP,1983,WIN,0.66
UK,MIN_TEMP,1983,SPR,3.24
UK,MIN_TEMP,1983,SUM,10.64
UK,MIN_TEMP,1983,AUT,6.27
UK,MIN_TEMP,1983,ANN,5.38
UK,MIN_TEMP,1984,JAN,-0.5
UK,MIN_TEMP,1984,FEB,0.5
UK,MIN_TEMP,1984,MAR,1.1
UK,MIN_TEMP,1984,APR,2.3
UK,MIN_TEMP,1984,MAY,4.4
UK,MIN_TEMP,1984,JUN,8.8
UK,MIN_TEMP,1984,JUL,10.2
UK,MIN_TEMP,1984,AUG,11.1
UK,MIN_TEMP,1984,SEP,8.8
UK,MIN_TEMP,1984,OCT,6.4
UK,MIN_TEMP,1984,NOV,4.4
UK,MIN_TEMP,1984,DEC,1.9
UK,MIN_TEMP,1984,WIN,0.75
UK,MIN_TEMP,1984,SPR,2.59
UK,MIN_TEMP,1984,SUM,10.03
UK,MIN_TEMP,1984,AUT,6.53
UK,MIN_TEMP,1984,ANN,4.95
UK,MIN_TEMP,1985,JAN,-2.4
UK,MIN_TEMP,1985,FEB,-0.9
UK,MIN_TEMP,1985,MAR,0.4
UK,MIN_TEMP,1985,APR,3.5
UK,MIN_TEMP,1985,MAY,5.6
UK,MIN_TEMP,1985,JUN,7.3
UK,MIN_TEMP,1985,JUL,10.7
UK,MIN_TEMP,1985,AUG,9.8
UK,MIN_TEMP,1985,SEP,9.1
UK,MIN_TEMP,1985,OCT,6.7
UK,MIN_TEMP,1985,NOV,0.1
UK,MIN_TEMP,1985,DEC,2.6
UK,MIN_TEMP,1985,WIN,-0.46
UK,MIN_TEMP,1985,SPR,3.17
UK,MIN_TEMP,1985,SUM,9.29
UK,MIN_TEMP,1985,AUT,5.30
UK,MIN_TEMP,1985,ANN,4.41
UK,MIN_TEMP,1986,JAN,-0.1
UK,MIN_TEMP,1986,FEB,-3.6
UK,MIN_TEMP,1986,MAR,0.8
UK,MIN_TEMP,1986,APR,1.3
UK,MIN_TEMP,1986,MAY,6.1
UK,MIN_TEMP,1986,JUN,8.7
UK,MIN_TEMP,1986,JUL,10.4
UK,MIN_TEMP,1986,AUG,8.6
UK,MIN_TEMP,1986,SEP,6.0
UK,MIN_TEMP,1986,OCT,6.3
UK,MIN_TEMP,1986,NOV,3.6
UK,MIN_TEMP,1986,DEC,2.0
UK,MIN_TEMP,1986,WIN,-0.23
UK,MIN_TEMP,1986,SPR,2.74
UK,MIN_TEMP,1986,SUM,9.22
UK,MIN_TEMP,1986,AUT,5.30
UK,MIN_TEMP,1986,ANN,4.23
UK,MIN_TEMP,1987,JAN,-1.8
UK,MIN_TEMP,1987,FEB,-0.2
UK,MIN_TEMP,1987,MAR,0.2
UK,MIN_TEMP,1987,APR,4.6
UK,MIN_TEMP,1987,MAY,4.9
UK,MIN_TEMP,1987,JUN,7.7
UK,MIN_TEMP,1987,JUL,10.7
UK,MIN_TEMP,1987,AUG,10.3
UK,MIN_TEMP,1987,SEP,8.4
UK,MIN_TEMP,1987,OCT,5.0
UK,MIN_TEMP,1987,NOV,3.4
UK,MIN_TEMP,1987,DEC,2.4
UK,MIN_TEMP,1987,WIN,0.01
UK,MIN_TEMP,1987,SPR,3.19
UK,MIN_TEMP,1987,SUM,9.57
UK,MIN_TEMP,1987,AUT,5.61
UK,MIN_TEMP,1987,ANN,4.65
UK,MIN_TEMP,1988,JAN,1.6
UK,MIN_TEMP,1988,FEB,1.1
UK,MIN_TEMP,1988,MAR,2.0
UK,MIN_TEMP,1988,APR,3.3
UK,MIN_TEMP,1988,MAY,6.1
UK,MIN_TEMP,1988,JUN,9.1
UK,MIN_TEMP,1988,JUL,10.2
UK,MIN_TEMP,1988,AUG,10.0
UK,MIN_TEMP,1988,SEP,8.7
UK,MIN_TEMP,1988,OCT,6.3
UK,MIN_TEMP,1988,NOV,1.6
UK,MIN_TEMP,1988,DEC,4.2
UK,MIN_TEMP,1988,WIN,1.71
UK,MIN_TEMP,1988,SPR,3.82
UK,MIN_TEMP,1988,SUM,9.79
UK,MIN_TEMP,1988,AUT,5.52
UK,MIN_TEMP,1988,ANN,5.37
UK,MIN_TEMP,1989,JAN,3.1
UK,MIN_TEMP,1989,FEB,1.7
UK,MIN_TEMP,1989,MAR,2.4
UK,MIN_TEMP,1989,APR,1.9
UK,MIN_TEMP,1989,MAY,6.5
UK,MIN_TEMP,1989,JUN,8.0
UK,MIN_TEMP,1989,JUL,11.4
UK,MIN_TEMP,1989,AUG,10.5
UK,MIN_TEMP,1989,SEP,9.0
UK,MIN_TEMP,1989,OCT,7.3
UK,MIN_TEMP,1989,NOV,2.8
UK,MIN_TEMP,1989,DEC,1.0
UK,MIN_TEMP,1989,WIN,3.03
UK,MIN_TEMP,1989,SPR,3.62
UK,MIN_TEMP,1989,SUM,9.99
UK,MIN_TEMP,1989,AUT,6.37
UK,MIN_TEMP,1989,ANN,5.49
UK,MIN_TEMP,1990,JAN,2.8
UK,MIN_TEMP,1990,FEB,3.1
UK,MIN_TEMP,1990,MAR,3.8
UK,MIN_TEMP,1990,APR,2.5
UK,MIN_TEMP,1990,MAY,6.2
UK,MIN_TEMP,1990,JUN,8.6
UK,MIN_TEMP,1990,JUL,10.3
UK,MIN_TEMP,1990,AUG,11.7
UK,MIN_TEMP,1990,SEP,7.7
UK,MIN_TEMP,1990,OCT,7.6
UK,MIN_TEMP,1990,NOV,3.2
UK,MIN_TEMP,1990,DEC,1.1
UK,MIN_TEMP,1990,WIN,2.26
UK,MIN_TEMP,1990,SPR,4.20
UK,MIN_TEMP,1990,SUM,10.23
UK,MIN_TEMP,1990,AUT,6.19
