RegionCode,WeatherParam,Year,Key,Value
UK,MIN_TEMP,1990,ANN,5.75
UK,MIN_TEMP,1991,JAN,-0.1
UK,MIN_TEMP,1991,FEB,-1.7
UK,MIN_TEMP,1991,MAR,3.3
UK,MIN_TEMP,1991,APR,3.3
UK,MIN_TEMP,1991,MAY,6.0
UK,MIN_TEMP,1991,JUN,7.2
UK,MIN_TEMP,1991,JUL,11.9
UK,MIN_TEMP,1991,AUG,11.2
UK,MIN_TEMP,1991,SEP,8.5
UK,MIN_TEMP,1991,OCT,6.1
UK,MIN_TEMP,1991,NOV,2.9
UK,MIN_TEMP,1991,DEC,1.5
UK,MIN_TEMP,1991,WIN,-0.19
UK,MIN_TEMP,1991,SPR,4.20
UK,MIN_TEMP,1991,SUM,10.14
UK,MIN_TEMP,1991,AUT,5.82
UK,MIN_TEMP,1991,ANN,5.05
UK,MIN_TEMP,1992,JAN,0.7
UK,MIN_TEMP,1992,FEB,1.7
UK,MIN_TEMP,1992,MAR,3.2
UK,MIN_TEMP,1992,APR,3.9
UK,MIN_TEMP,1992,MAY,7.1
UK,MIN_TEMP,1992,JUN,9.6
UK,MIN_TEMP,1992,JUL,10.8
UK,MIN_TEMP,1992,AUG,10.1
UK,MIN_TEMP,1992,SEP,8.5
UK,MIN_TEMP,1992,OCT,3.4
UK,MIN_TEMP,1992,NOV,3.0
UK,MIN_TEMP,1992,DEC,0.5
UK,MIN_TEMP,1992,WIN,1.26
UK,MIN_TEMP,1992,SPR,4.72
UK,MIN_TEMP,1992,SUM,10.17
UK,MIN_TEMP,1992,AUT,4.97
UK,MIN_TEMP,1992,ANN,5.21
UK,MIN_TEMP,1993,JAN,1.8
UK,MIN_TEMP,1993,FEB,2.3
UK,MIN_TEMP,1993,MAR,2.1
UK,MIN_TEMP,1993,APR,4.7
UK,MIN_TEMP,1993,MAY,5.9
UK,MIN_TEMP,1993,JUN,9.2
UK,MIN_TEMP,1993,JUL,10.0
UK,MIN_TEMP,1993,AUG,9.0
UK,MIN_TEMP,1993,SEP,7.6
UK,MIN_TEMP,1993,OCT,4.1
UK,MIN_TEMP,1993,NOV,1.3
UK,MIN_TEMP,1993,DEC,1.3
UK,MIN_TEMP,1993,WIN,1.48
UK,MIN_TEMP,1993,SPR,4.23
UK,MIN_TEMP,1993,SUM,9.39
UK,MIN_TEMP,1993,AUT,4.33
UK,MIN_TEMP,1993,ANN,4.94
UK,MIN_TEMP,1994,JAN,1.3
UK,MIN_TEMP,1994,FEB,-0.3
UK,MIN_TEMP,1994,MAR,2.9
UK,MIN_TEMP,1994,APR,3.2
UK,MIN_TEMP,1994,MAY,5.3
UK,MIN_TEMP,1994,JUN,8.7
UK,MIN_TEMP,1994,JUL,11.2
UK,MIN_TEMP,1994,AUG,10.4
UK,MIN_TEMP,1994,SEP,8.0
UK,MIN_TEMP,1994,OCT,5.6
UK,MIN_TEMP,1994,NOV,6.4
UK,MIN_TEMP,1994,DEC,2.5
UK,MIN_TEMP,1994,WIN,0.78
UK,MIN_TEMP,1994,SPR,3.79
UK,MIN_TEMP,1994,SUM,10.11
UK,MIN_TEMP,1994,AUT,6.64
UK,MIN_TEMP,1994,ANN,5.45
UK,MIN_TEMP,1995,JAN,0.5
UK,MIN_TEMP,1995,FEB,2.1
UK,MIN_TEMP,1995,MAR,0.7
UK,MIN_TEMP,1995,APR,3.7
UK,MIN_TEMP,1995,MAY,5.7
UK,MIN_TEMP,1995,JUN,8.4
UK,MIN_TEMP,1995,JUL,11.8
UK,MIN_TEMP,1995,AUG,11.8
UK,MIN_TEMP,1995,SEP,8.6
UK,MIN_TEMP,1995,OCT,8.2
UK,MIN_TEMP,1995,NOV,3.9
UK,MIN_TEMP,1995,DEC,-0.8
UK,MIN_TEMP,1995,WIN,1.69
UK,MIN_TEMP,1995,SPR,3.33
UK,MIN_TEMP,1995,SUM,10.70
UK,MIN_TEMP,1995,AUT,6.96
UK,MIN_TEMP,1995,ANN,5.41
UK,MIN_TEMP,1996,JAN,2.2
UK,MIN_TEMP,1996,FEB,-1.0
UK,MIN_TEMP,1996,MAR,1.1
UK,MIN_TEMP,1996,APR,3.6
UK,MIN_TEMP,1996,MAY,3.8
UK,MIN_TEMP,1996,JUN,8.1
UK,MIN_TEMP,1996,JUL,10.2
UK,MIN_TEMP,1996,AUG,10.9
UK,MIN_TEMP,1996,SEP,8.6
UK,MIN_TEMP,1996,OCT,7.1
UK,MIN_TEMP,1996,NOV,1.6
UK,MIN_TEMP,1996,DEC,0.0
UK,MIN_TEMP,1996,WIN,0.15
UK,MIN_TEMP,1996,SPR,2.81
UK,MIN_TEMP,1996,SUM,9.71
UK,MIN_TEMP,1996,AUT,5.79
UK,MIN_TEMP,1996,ANN,4.70
UK,MIN_TEMP,1997,JAN,-0.5
UK,MIN_TEMP,1997,FEB,2.2
UK,MIN_TEMP,1997,MAR,3.6
UK,MIN_TEMP,1997,APR,3.7
UK,MIN_TEMP,1997,MAY,5.6
UK,MIN_TEMP,1997,JUN,8.9
UK,MIN_TEMP,1997,JUL,10.8
UK,MIN_TEMP,1997,AUG,12.7
UK,MIN_TEMP,1997,SEP,8.7
UK,MIN_TEMP,1997,OCT,5.6
UK,MIN_TEMP,1997,NOV,5.1
UK,MIN_TEMP,1997,DEC,2.6
UK,MIN_TEMP,1997,WIN,0.51
UK,MIN_TEMP,1997,SPR,4.29
UK,MIN_TEMP,1997,SUM,10.82
UK,MIN_TEMP,1997,AUT,6.46
UK,MIN_TEMP,1997,ANN,5.77
UK,MIN_TEMP,1998,JAN,1.6
UK,MIN_TEMP,1998,FEB,3.8
UK,MIN_TEMP,1998,MAR,3.5
UK,MIN_TEMP,1998,APR,3.2
UK,MIN_TEMP,1998,MAY,7.2
UK,MIN_TEMP,1998,JUN,9.0
UK,MIN_TEMP,1998,JUL,10.5
UK,MIN_TEMP,1998,AUG,10.3
UK,MIN_TEMP,1998,SEP,9.9
UK,MIN_TEMP,1998,OCT,6.0
UK,MIN_TEMP,1998,NOV,2.2
UK,MIN_TEMP,1998,DEC,1.9
UK,MIN_TEMP,1998,WIN,2.63
UK,MIN_TEMP,1998,SPR,4.62
UK,MIN_TEMP,1998,SUM,9.94
UK,MIN_TEMP,1998,AUT,6.06
UK,MIN_TEMP,1998,ANN,5.77
UK,MIN_TEMP,1999,JAN,1.8
UK,MIN_TEMP,1999,FEB,1.4
UK,MIN_TEMP,1999,MAR,2.9
UK,MIN_TEMP,1999,APR,4.5
UK,MIN_TEMP,1999,MAY,7.5
UK,MIN_TEMP,1999,JUN,8.3
UK,MIN_TEMP,1999,JUL,11.3
UK,MIN_TEMP,1999,AUG,10.7
UK,MIN_TEMP,1999,SEP,10.3
UK,MIN_TEMP,1999,OCT,6.5
UK,MIN_TEMP,1999,NOV,4.0
UK,MIN_TEMP,1999,DEC,0.8
UK,MIN_TEMP,1999,WIN,1.69
UK,MIN_TEMP,1999,SPR,4.96
UK,MIN_TEMP,1999,SUM,10.10
UK,MIN_TEMP,1999,AUT,6.93
UK,MIN_TEMP,1999,ANN,5.85
UK,MIN_TEMP,2000,JAN,1.4
UK,MIN_TEMP,2000,FEB,2.0
UK,MIN_TEMP,2000,MAR,3.1
UK,MIN_TEMP,2000,APR,3.0
UK,MIN_TEMP,2000,MAY,6.3
UK,MIN_TEMP,2000,JUN,9.1
UK,MIN_TEMP,2000,JUL,10.1
UK,MIN_TEMP,2000,AUG,10.8
UK,MIN_TEMP,2000,SEP,9.9
UK,MIN_TEMP,2000,OCT,6.1
UK,MIN_TEMP,2000,NOV,3.0
UK,MIN_TEMP,2000,DEC,2.3
UK,MIN_TEMP,2000,WIN,1.41
UK,MIN_TEMP,2000,SPR,4.15
UK,MIN_TEMP,2000,SUM,10.02
UK,MIN_TEMP,2000,AUT,6.34
UK,MIN_TEMP,2000,ANN,5.61
UK,MIN_TEMP,2001,JAN,-0.1
UK,MIN_TEMP,2001,FEB,0.1
UK,MIN_TEMP,2001,MAR,0.8
UK,MIN_TEMP,2001,APR,2.9
UK,MIN_TEMP,2001,MAY,6.5
UK,MIN_TEMP,2001,JUN,8.4
UK,MIN_TEMP,2001,JUL,11.1
UK,MIN_TEMP,2001,AUG,11.1
UK,MIN_TEMP,2001,SEP,8.9
UK,MIN_TEMP,2001,OCT,9.4
UK,MIN_TEMP,2001,NOV,3.6
UK,MIN_TEMP,2001,DEC,0.0
UK,MIN_TEMP,2001,WIN,0.79
UK,MIN_TEMP,2001,SPR,3.41
UK,MIN_TEMP,2001,SUM,10.23
UK,MIN_TEMP,2001,AUT,7.31
UK,MIN_TEMP,2001,ANN,5.26
UK,MIN_TEMP,2002,JAN,2.1
UK,MIN_TEMP,2002,FEB,2.5
UK,MIN_TEMP,2002,MAR,2.8
UK,MIN_TEMP,2002,APR,3.9
UK,MIN_TEMP,2002,MAY,6.8
UK,MIN_TEMP,2002,JUN,9.4
UK,MIN_TEMP,2002,JUL,10.4
UK,MIN_TEMP,2002,AUG,11.6
UK,MIN_TEMP,2002,SEP,9.0
UK,MIN_TEMP,2002,OCT,5.3
UK,MIN_TEMP,2002,NOV,5.0
UK,MIN_TEMP,2002,DEC,2.8
UK,MIN_TEMP,2002,WIN,1.51
UK,MIN_TEMP,2002,SPR,4.51
UK,MIN_TEMP,2002,SUM,10.49
UK,MIN_TEMP,2002,AUT,6.42
UK,MIN_TEMP,2002,ANN,5.99
UK,MIN_TEMP,2003,JAN,1.0
UK,MIN_TEMP,2003,FEB,0.0
UK,MIN_TEMP,2003,MAR,2.2
UK,MIN_TEMP,2003,APR,4.2
UK,MIN_TEMP,2003,MAY,6.7
UK,MIN_TEMP,2003,JUN,10.1
UK,MIN_TEMP,2003,JUL,12.1
UK,MIN_TEMP,2003,AUG,11.7
UK,MIN_TEMP,2003,SEP,8.3
UK,MIN_TEMP,2003,OCT,4.3
UK,MIN_TEMP,2003,NOV,4.4
UK,MIN_TEMP,2003,DEC,1.3
UK,MIN_TEMP,2003,WIN,1.33
UK,MIN_TEMP,2003,SPR,4.35
UK,MIN_TEMP,2003,SUM,11.34
UK,MIN_TEMP,2003,AUT,5.63
UK,MIN_TEMP,2003,ANN,5.55
UK,MIN_TEMP,2004,JAN,1.7
UK,MIN_TEMP,2004,FEB,1.4
UK,MIN_TEMP,2004,MAR,2.1
UK,MIN_TEMP,2004,APR,4.8
UK,MIN_TEMP,2004,MAY,6.5
UK,MIN_TEMP,2004,JUN,9.9
UK,MIN_TEMP,2004,JUL,10.4
UK,MIN_TEMP,2004,AUG,12.2
UK,MIN_TEMP,2004,SEP,9.7
UK,MIN_TEMP,2004,OCT,6.3
UK,MIN_TEMP,2004,NOV,4.4
UK,MIN_TEMP,2004,DEC,2.0
UK,MIN_TEMP,2004,WIN,1.45
UK,MIN_TEMP,2004,SPR,4.48
UK,MIN_TEMP,2004,SUM,10.84
UK,MIN_TEMP,2004,AUT,6.79
UK,MIN_TEMP,2004,ANN,5.97
UK,MIN_TEMP,2005,JAN,2.5
UK,MIN_TEMP,2005,FEB,1.0
UK,MIN_TEMP,2005,MAR,3.2
UK,MIN_TEMP,2005,APR,3.9
UK,MIN_TEMP,2005,MAY,5.7
UK,MIN_TEMP,2005,JUN,9.8
UK,MIN_TEMP,2005,JUL,11.3
UK,MIN_TEMP,2005,AUG,10.4
UK,MIN_TEMP,2005,SEP,9.9
UK,MIN_TEMP,2005,OCT,8.8
UK,MIN_TEMP,2005,NOV,2.2
UK,MIN_TEMP,2005,DEC,1.3
UK,MIN_TEMP,2005,WIN,1.88
UK,MIN_TEMP,2005,SPR,4.31
UK,MIN_TEMP,2005,SUM,10.53
UK,MIN_TEMP,2005,AUT,6.97
UK,MIN_TEMP,2005,ANN,5.88
UK,MIN_TEMP,2006,JAN,1.3
UK,MIN_TEMP,2006,FEB,0.7
UK,MIN_TEMP,2006,MAR,0.8
UK,MIN_TEMP,2006,APR,3.5
UK,MIN_TEMP,2006,MAY,6.5
UK,MIN_TEMP,2006,JUN,9.7
UK,MIN_TEMP,2006,JUL,12.5
UK,MIN_TEMP,2006,AUG,11.2
UK,MIN_TEMP,2006,SEP,11.3
UK,MIN_TEMP,2006,OCT,8.5
UK,MIN_TEMP,2006,NOV,4.0
UK,MIN_TEMP,2006,DEC,2.9
UK,MIN_TEMP,2006,WIN,1.11
UK,MIN_TEMP,2006,SPR,3.59
UK,MIN_TEMP,2006,SUM,11.14
UK,MIN_TEMP,2006,AUT,7.95
UK,MIN_TEMP,2006,ANN,6.11
UK,MIN_TEMP,2007,JAN,3.2
UK,MIN_TEMP,2007,FEB,2.2
UK,MIN_TEMP,2007,MAR,2.5
UK,MIN_TEMP,2007,APR,5.3
UK,MIN_TEMP,2007,MAY,6.5
UK,MIN_TEMP,2007,JUN,9.9
UK,MIN_TEMP,2007,JUL,10.5
UK,MIN_TEMP,2007,AUG,10.3
UK,MIN_TEMP,2007,SEP,8.8
UK,MIN_TEMP,2007,OCT,6.7
UK,MIN_TEMP,2007,NOV,3.9
UK,MIN_TEMP,2007,DEC,1.5
UK,MIN_TEMP,2007,WIN,2.79
UK,MIN_TEMP,2007,SPR,4.78
UK,MIN_TEMP,2007,SUM,10.22
UK,MIN_TEMP,2007,AUT,6.45
UK,MIN_TEMP,2007,ANN,5.95
UK,MIN_TEMP,2008,JAN,2.5
UK,MIN_TEMP,2008,FEB,1.0
UK,MIN_TEMP,2008,MAR,1.8
UK,MIN_TEMP,2008,APR,3.1
UK,MIN_TEMP,2008,MAY,7.6
UK,MIN_TEMP,2008,JUN,8.7
UK,MIN_TEMP,2008,JUL,11.3
UK,MIN_TEMP,2008,AUG,11.8
UK,MIN_TEMP,2008,SEP,8.9
UK,MIN_TEMP,2008,OCT,5.1
UK,MIN_TEMP,2008,NOV,3.5
UK,MIN_TEMP,2008,DEC,0.2
UK,MIN_TEMP,2008,WIN,1.64
UK,MIN_TEMP,2008,SPR,4.15
UK,MIN_TEMP,2008,SUM,10.61
UK,MIN_TEMP,2008,AUT,5.84
UK,MIN_TEMP,2008,ANN,5.47
UK,MIN_TEMP,2009,JAN,0.0
UK,MIN_TEMP,2009,FEB,1.0
UK,MIN_TEMP,2009,MAR,2.3
UK,MIN_TEMP,2009,APR,4.6
UK,MIN_TEMP,2009,MAY,6.5
UK,MIN_TEMP,2009,JUN,9.0
UK,MIN_TEMP,2009,JUL,11.2
UK,MIN_TEMP,2009,AUG,11.5
UK,MIN_TEMP,2009,SEP,9.5
UK,MIN_TEMP,2009,OCT,7.1
UK,MIN_TEMP,2009,NOV,4.6
UK,MIN_TEMP,2009,DEC,-0.7
UK,MIN_TEMP,2009,WIN,0.39
UK,MIN_TEMP,2009,SPR,4.42
UK,MIN_TEMP,2009,SUM,10.58
UK,MIN_TEMP,2009,AUT,7.06
UK,MIN_TEMP,2009,ANN,5.55
UK,MIN_TEMP,2010,JAN,-1.7
UK,MIN_TEMP,2010,FEB,-1.1
UK,MIN_TEMP,2010,MAR,1.3
UK,MIN_TEMP,2010,APR,3.3
UK,MIN_TEMP,2010,MAY,5.2
UK,MIN_TEMP,2010,JUN,9.3
UK,MIN_TEMP,2010,JUL,11.6
UK,MIN_TEMP,2010,AUG,10.2
UK,MIN_TEMP,2010,SEP,9.1
UK,MIN_TEMP,2010,OCT,6.0
UK,MIN_TEMP,2010,NOV,1.5
UK,MIN_TEMP,2010,DEC,-4.1
UK,MIN_TEMP,2010,WIN,-1.18
UK,MIN_TEMP,2010,SPR,3.23
UK,MIN_TEMP,2010,SUM,10.40
UK,MIN_TEMP,2010,AUT,5.53
UK,MIN_TEMP,2010,ANN,4.24
UK,MIN_TEMP,2011,JAN,0.4
UK,MIN_TEMP,2011,FEB,2.6
UK,MIN_TEMP,2011,MAR,1.9
UK,MIN_TEMP,2011,APR,5.7
UK,MIN_TEMP,2011,MAY,6.9
UK,MIN_TEMP,2011,JUN,8.3
UK,MIN_TEMP,2011,JUL,9.7
UK,MIN_TEMP,2011,AUG,10.3
UK,MIN_TEMP,2011,SEP,10.1
UK,MIN_TEMP,2011,OCT,8.0
UK,MIN_TEMP,2011,NOV,5.8
UK,MIN_TEMP,2011,DEC,2.1
UK,MIN_TEMP,2011,WIN,-0.46
UK,MIN_TEMP,2011,SPR,4.80
UK,MIN_TEMP,2011,SUM,9.43
UK,MIN_TEMP,2011,AUT,7.97
UK,MIN_TEMP,2011,ANN,5.98
UK,MIN_TEMP,2012,JAN,1.8
UK,MIN_TEMP,2012,FEB,1.2
UK,MIN_TEMP,2012,MAR,3.4
UK,MIN_TEMP,2012,APR,2.5
UK,MIN_TEMP,2012,MAY,6.0
UK,MIN_TEMP,2012,JUN,8.8
UK,MIN_TEMP,2012,JUL,10.4
UK,MIN_TEMP,2012,AUG,11.4
UK,MIN_TEMP,2012,SEP,8.1
UK,MIN_TEMP,2012,OCT,4.8
UK,MIN_TEMP,2012,NOV,2.8
UK,MIN_TEMP,2012,DEC,1.1
UK,MIN_TEMP,2012,WIN,1.73
UK,MIN_TEMP,2012,SPR,4.00
UK,MIN_TEMP,2012,SUM,10.19
UK,MIN_TEMP,2012,AUT,5.23
UK,MIN_TEMP,2012,ANN,5.21
UK,MIN_TEMP,2013,JAN,1.0
UK,MIN_TEMP,2013,FEB,-0.1
UK,MIN_TEMP,2013,MAR,-0.7
UK,MIN_TEMP,2013,APR,2.2
UK,MIN_TEMP,2013,MAY,5.2
UK,MIN_TEMP,2013,JUN,8.6
UK,MIN_TEMP,2013,JUL,11.9
UK,MIN_TEMP,2013,AUG,11.4
UK,MIN_TEMP,2013,SEP,8.9
UK,MIN_TEMP,2013,OCT,8.3
UK,MIN_TEMP,2013,NOV,2.4
UK,MIN_TEMP,2013,DEC,2.8
UK,MIN_TEMP,2013,WIN,0.68
UK,MIN_TEMP,2013,SPR,2.26
UK,MIN_TEMP,2013,SUM,10.66
UK,MIN_TEMP,2013,AUT,6.56
UK,MIN_TEMP,2013,ANN,5.21
UK,MIN_TEMP,2014,JAN,2.1
UK,MIN_TEMP,2014,FEB,2.5
UK,MIN_TEMP,2014,MAR,2.9
UK,MIN_TEMP,2014,APR,5.3
UK,MIN_TEMP,2014,MAY,7.3
UK,MIN_TEMP,2014,JUN,9.9
UK,MIN_TEMP,2014,JUL,11.5
UK,MIN_TEMP,2014,AUG,9.9
UK,MIN_TEMP,2014,SEP,9.7
UK,MIN_TEMP,2014,OCT,7.9
UK,MIN_TEMP,2014,NOV,4.8
UK,MIN_TEMP,2014,DEC,1.5
UK,MIN_TEMP,2014,WIN,2.48
UK,MIN_TEMP,2014,SPR,5.17
UK,MIN_TEMP,2014,SUM,10.45
UK,MIN_TEMP,2014,AUT,7.47
UK,MIN_TEMP,2014,ANN,6.30
UK,MIN_TEMP,2015,JAN,0.8
UK,MIN_TEMP,2015,FEB,0.5
UK,MIN_TEMP,2015,MAR,2.0
UK,MIN_TEMP,2015,APR,3.0
UK,MIN_TEMP,2015,MAY,5.7
UK,MIN_TEMP,2015,JUN,8.2
UK,MIN_TEMP,2015,JUL,10.3
UK,MIN_TEMP,2015,AUG,10.6
UK,MIN_TEMP,2015,SEP,7.7
UK,MIN_TEMP,2015,OCT,6.4
UK,MIN_TEMP,2015,NOV,5.3
UK,MIN_TEMP,2015,DEC,5.2
UK,MIN_TEMP,2015,WIN,0.97
UK,MIN_TEMP,2015,SPR,3.57
UK,MIN_TEMP,2015,SUM,9.70
UK,MIN_TEMP,2015,AUT,6.46
UK,MIN_TEMP,2015,ANN,5.51
UK,MIN_TEMP,2016,JAN,1.8
UK,MIN_TEMP,2016,FEB,0.7
UK,MIN_TEMP,2016,MAR,1.7
UK,MIN_TEMP,2016,APR,2.5
UK,MIN_TEMP,2016,MAY,6.8
UK,MIN_TEMP,2016,JUN,10.1
UK,MIN_TEMP,2016,JUL,11.3
UK,MIN_TEMP,2016,AUG,11.4
UK,MIN_TEMP,2016,SEP,11.0
UK,MIN_TEMP,2016,OCT,6.3
UK,MIN_TEMP,2016,NOV,1.7
UK,MIN_TEMP,2016,DEC,2.9
UK,MIN_TEMP,2016,WIN,2.63
UK,MIN_TEMP,2016,SPR,3.67
UK,MIN_TEMP,2016,SUM,10.92
UK,MIN_TEMP,2016,AUT,6.33
UK,MIN_TEMP,2016,ANN,5.70
UK,MIN_TEMP,2017,JAN,1.0
UK,MIN_TEMP,2017,FEB,2.6
UK,MIN_TEMP,2017,MAR,3.7
UK,MIN_TEMP,2017,APR,3.9
UK,MIN_TEMP,2017,MAY,7.5
UK,MIN_TEMP,2017,JUN,10.6
UK,MIN_TEMP,2017,JUL,11.0
UK,MIN_TEMP,2017,AUG,N/A
UK,MIN_TEMP,2017,SEP,N/A
UK,MIN_TEMP,2017,OCT,N/A
UK,MIN_TEMP,2017,NOV,N/A
UK,MIN_TEMP,2017,DEC,N/A
UK,MIN_TEMP,2017,WIN,2.16
UK,MIN_TEMP,2017,SPR,5.01
UK,MIN_TEMP,2017,SUM,N/A
UK,MIN_TEMP,2017,AUT,N/A
UK,MIN_TEMP,2017,ANN,N/A
